Hotel_ID;Hotel_Location;Hotel_Location_Category;Number_Of_Rooms;Hotel_Size;Hotel_Size_Category;Product_ID;Customer_Income_Level;Income_Level_Category;Booking_Date_Adjusted;Check_In_Date_Adjusted;Check_Out_Date_Adjusted;Distribution_Channel_number;Distribution_Channel;Advance_Purchase_Adjusted;Party_Size;Party_Size_Description;Party_Size_Category;Length_of_Stay_Adjusted;Nightly_Rate_Category;Nightly_Rate;Total_Revenue;Rate_number;Rate_number_description;Room_Type_number;Room_Type_number_description;Merge_Indicator;Membership_Status;VIP_Membership_Status
3;Suburban/Airport;3;160;Medium;2;19;Medium;1;08/03/2007;22/03/2007;23/03/2007;3;WEB;14;3;Triple;3;1;2;139;139;2;Rack Rate - Unrestricted Rate;2; King Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;21/03/2007;22/03/2007;1;CRO/Hotel;-1;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;21/03/2007;22/03/2007;1;CRO/Hotel;-1;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;21/03/2007;22/03/2007;1;CRO/Hotel;-1;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;21/03/2007;22/03/2007;1;CRO/Hotel;-1;2;Double;2;1;2;125;125;7;Accommodation Combined with Airport/Airline Services;6; Standard Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;22/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;2;2;Double;2;1;2;89;89;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;22/03/2007;01/04/2007;02/04/2007;3;WEB;10;1;Single;1;1;2;123;123;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;12;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;3;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;17;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;125;125;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;22/03/2007;11/04/2007;12/04/2007;1;CRO/Hotel;20;4;Quad;4;1;2;129;129;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;29;Medium;1;22/03/2007;27/03/2007;28/03/2007;1;CRO/Hotel;5;1;Single;1;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;38;Medium;1;22/03/2007;02/04/2007;03/04/2007;1;CRO/Hotel;11;1;Single;1;1;2;125;125;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;22/03/2007;02/04/2007;03/04/2007;1;CRO/Hotel;11;1;Single;1;1;2;139;139;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;22/03/2007;02/04/2007;03/04/2007;1;CRO/Hotel;11;2;Double;2;1;2;139;139;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;34;Medium;1;22/03/2007;24/03/2007;26/03/2007;1;CRO/Hotel;2;2;Double;2;2;1;80;160;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;38;Medium;1;22/03/2007;03/04/2007;04/04/2007;1;CRO/Hotel;12;2;Double;2;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;22/03/2007;07/04/2007;08/04/2007;1;CRO/Hotel;16;1;Single;1;1;2;89;89;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;3;Medium;1;22/03/2007;27/03/2007;28/03/2007;2;GDS;5;1;Single;1;1;2;116;116;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;31;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;139;139;5;Accommodation Combined with Frequent Traveler Rewards;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;22/03/2007;08/04/2007;09/04/2007;1;CRO/Hotel;17;2;Double;2;1;2;89;89;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;38;Medium;1;22/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;1;2;Double;2;1;1;80;80;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;3;159;159;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;3;159;159;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;38;Medium;1;22/03/2007;03/04/2007;04/04/2007;1;CRO/Hotel;12;2;Double;2;1;2;116;116;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;20;Medium;1;22/03/2007;26/03/2007;27/03/2007;1;CRO/Hotel;4;5;Quad;4;1;2;98;98;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;38;Medium;1;09/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;13;2;Double;2;1;2;125;125;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;13;Medium;1;22/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;2;2;Double;2;1;2;99;99;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;04/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;18;1;Single;1;1;2;139;139;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;22/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;139;139;2;Rack Rate - Unrestricted Rate;6; Standard Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;22/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;1;2;Double;2;1;1;59;59;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;12;Medium;1;23/03/2007;29/03/2007;03/04/2007;1;CRO/Hotel;6;1;Single;1;5;2;119;595;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;22/03/2007;01/04/2007;02/04/2007;1;CRO/Hotel;10;2;Double;2;1;2;139;139;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;23/03/2007;26/03/2007;27/03/2007;1;CRO/Hotel;3;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;23/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;-1;1;Single;1;1;2;139;139;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;23/03/2007;26/03/2007;27/03/2007;1;CRO/Hotel;3;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;23/03/2007;26/03/2007;27/03/2007;1;CRO/Hotel;3;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;3;Medium;1;23/03/2007;27/03/2007;28/03/2007;3;WEB;4;1;Single;1;1;2;116;116;4;Discount Rate Less Restricted Than Advance Purchase;1; Double Beds Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;32;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;23/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;-1;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;23/03/2007;22/03/2007;23/03/2007;1;CRO/Hotel;-1;1;Single;1;1;2;100;100;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;1;39;39;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;12;Medium;1;23/03/2007;26/03/2007;27/03/2007;1;CRO/Hotel;3;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;13;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;23/03/2007;11/04/2007;12/04/2007;1;CRO/Hotel;19;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;23/03/2007;26/03/2007;27/03/2007;2;GDS;3;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;2; King Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;23/03/2007;02/04/2007;05/04/2007;3;WEB;10;1;Single;1;3;2;123;369;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";2; King Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;23/03/2007;26/03/2007;27/03/2007;3;WEB;3;1;Single;1;1;2;98;98;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;9;Medium;1;23/03/2007;27/03/2007;28/03/2007;1;CRO/Hotel;4;1;Single;1;1;2;129;129;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;23/03/2007;02/04/2007;04/04/2007;1;CRO/Hotel;10;1;Single;1;2;2;139;278;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;23/03/2007;27/03/2007;28/03/2007;3;WEB;4;1;Single;1;1;2;116;116;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;3;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;23/03/2007;26/03/2007;27/03/2007;1;CRO/Hotel;3;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;23/03/2007;02/04/2007;04/04/2007;1;CRO/Hotel;10;1;Single;1;2;2;139;278;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;23/03/2007;28/03/2007;29/03/2007;3;WEB;5;1;Single;1;1;2;116;116;4;Discount Rate Less Restricted Than Advance Purchase;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;99;99;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;32;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;23/03/2007;11/04/2007;12/04/2007;3;WEB;19;2;Double;2;1;2;114;114;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";2; King Room;1;3;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;47;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;109;109;5;Accommodation Combined with Frequent Traveler Rewards;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;32;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;24/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;29;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;23/03/2007;24/03/2007;26/03/2007;1;CRO/Hotel;1;1;Single;1;2;2;99;198;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;13/03/2007;24/03/2007;26/03/2007;1;CRO/Hotel;11;1;Single;1;2;2;89;178;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;8;Medium;1;17/03/2007;24/03/2007;25/03/2007;3;WEB;7;4;Quad;4;1;2;88;88;1;"Advance Purchase . Requires at least 7 day Advance Purchase; Fully Restricted Rate";1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;24/03/2007;31/03/2007;01/04/2007;1;CRO/Hotel;7;1;Single;1;1;3;159;159;2;Rack Rate - Unrestricted Rate;6; Standard Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;32;Medium;1;23/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;2;2;Double;2;1;2;98;98;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;23/03/2007;04/04/2007;05/04/2007;3;WEB;12;1;Single;1;1;2;107;107;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;37;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;23/03/2007;23/03/2007;24/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;29;Medium;1;24/03/2007;24/03/2007;26/03/2007;1;CRO/Hotel;0;2;Double;2;2;2;89;178;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;8;Medium;1;24/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;23;Medium;1;24/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;10;Medium;1;24/03/2007;25/03/2007;27/03/2007;1;CRO/Hotel;1;1;Single;1;2;2;109;218;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;36;Medium;1;24/03/2007;26/03/2007;29/03/2007;1;CRO/Hotel;2;1;Single;1;3;2;98;294;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;13/03/2007;24/03/2007;26/03/2007;1;CRO/Hotel;11;1;Single;1;2;2;89;178;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;38;Medium;1;24/03/2007;01/04/2007;02/04/2007;1;CRO/Hotel;8;2;Double;2;1;2;125;125;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;24/03/2007;25/03/2007;26/03/2007;3;WEB;1;2;Double;2;1;2;98;98;4;Discount Rate Less Restricted Than Advance Purchase;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;41;Medium;1;19/03/2007;25/03/2007;27/03/2007;1;CRO/Hotel;6;2;Double;2;2;2;98;196;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;7;Medium;1;24/03/2007;24/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;2;1;39;78;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;26;Medium;1;24/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;21;Medium;1;24/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;31;Medium;1;24/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;109;109;5;Accommodation Combined with Frequent Traveler Rewards;2; King Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;23;Medium;1;24/03/2007;30/03/2007;31/03/2007;1;CRO/Hotel;6;1;Single;1;1;3;159;159;5;Accommodation Combined with Frequent Traveler Rewards;1; Double Beds Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;28;Medium;1;25/03/2007;29/03/2007;31/03/2007;1;CRO/Hotel;4;2;Double;2;2;2;107;214;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;12;Medium;1;25/03/2007;29/03/2007;30/03/2007;1;CRO/Hotel;4;1;Single;1;1;2;119;119;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;28;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;98;98;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;29;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;89;89;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;1;59;59;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;29;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;98;98;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;2;Medium;1;25/03/2007;28/03/2007;29/03/2007;3;WEB;3;1;Single;1;1;2;107;107;4;Discount Rate Less Restricted Than Advance Purchase;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;1;59;59;2;Rack Rate - Unrestricted Rate;2; King Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;3;Medium;1;25/03/2007;27/03/2007;28/03/2007;3;WEB;2;1;Single;1;1;2;107;107;4;Discount Rate Less Restricted Than Advance Purchase;1; Double Beds Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;20;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;1;59;59;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;3;0
3;Suburban/Airport;3;160;Medium;2;20;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;2;Double;2;1;2;107;107;7;Accommodation Combined with Airport/Airline Services;2; King Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;1;Medium;1;25/03/2007;24/03/2007;25/03/2007;1;CRO/Hotel;-1;1;Single;1;1;2;99;99;2;Rack Rate - Unrestricted Rate;2; King Room;0;0;0
3;Suburban/Airport;3;160;Medium;2;3;Medium;1;25/03/2007;26/03/2007;30/03/2007;3;WEB;1;1;Single;1;4;2;98;392;4;Discount Rate Less Restricted Than Advance Purchase;1; Double Beds Room;1;1;0
3;Suburban/Airport;3;160;Medium;2;14;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;23;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;98;98;7;Accommodation Combined with Airport/Airline Services;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;3;Medium;1;25/03/2007;27/03/2007;28/03/2007;3;WEB;2;2;Double;2;1;2;107;107;4;Discount Rate Less Restricted Than Advance Purchase;1; Double Beds Room;1;0;0
3;Suburban/Airport;3;160;Medium;2;12;Medium;1;25/03/2007;27/03/2007;28/03/2007;1;CRO/Hotel;2;1;Single;1;1;2;119;119;2;Rack Rate - Unrestricted Rate;1; Double Beds Room;1;2;0
3;Suburban/Airport;3;160;Medium;2;11;Medium;1;25/03/2007;25/03/2007;26/03/2007;1;CRO/Hotel;0;1;Single;1;1;2;109;109;2;Rack Rate - Unrestricted Rate;2; King Room;1;0;0
